date,code,stock_name,market,signal_state,horizon_trading_days,evaluation_status,forward_date,signal_close,forward_close,raw_forward_return_pct,directional_forward_score_pct,source_strategy,signal_mode,evaluation_mode
2025-02-06,199820,제일일렉트릭,KOSDAQ,SELL candidate,1,complete,2025-02-07,12000.0000,11310.0000,-5.7500,5.7500,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-06,199820,제일일렉트릭,KOSDAQ,SELL candidate,5,complete,2025-02-13,12000.0000,12030.0000,0.2500,-0.2500,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-06,387570,파인메딕스,KOSDAQ,SELL candidate,1,complete,2025-02-07,7690.0000,7820.0000,1.6905,-1.6905,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-06,387570,파인메딕스,KOSDAQ,SELL candidate,5,complete,2025-02-13,7690.0000,8000.0000,4.0312,-4.0312,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,466100,클로봇,KOSDAQ,BUY candidate,1,complete,2025-02-10,19100.0000,19640.0000,2.8272,2.8272,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,466100,클로봇,KOSDAQ,BUY candidate,5,complete,2025-02-14,19100.0000,17180.0000,-10.0524,-10.0524,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,067160,SOOP,KOSDAQ,BUY candidate,1,complete,2025-02-10,126200.0000,124100.0000,-1.6640,-1.6640,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,067160,SOOP,KOSDAQ,BUY candidate,5,complete,2025-02-14,126200.0000,107500.0000,-14.8177,-14.8177,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,351320,에스에이티이엔지,KOSDAQ,BUY candidate,1,complete,2025-02-10,2510.0000,2690.0000,7.1713,7.1713,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,351320,에스에이티이엔지,KOSDAQ,BUY candidate,5,complete,2025-02-14,2510.0000,2510.0000,0.0000,0.0000,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,102120,어보브반도체,KOSDAQ,BUY candidate,1,complete,2025-02-10,12930.0000,13260.0000,2.5522,2.5522,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,102120,어보브반도체,KOSDAQ,BUY candidate,5,complete,2025-02-14,12930.0000,13740.0000,6.2645,6.2645,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,171010,램테크놀러지,KOSDAQ,BUY candidate,1,complete,2025-02-10,5640.0000,5650.0000,0.1773,0.1773,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,171010,램테크놀러지,KOSDAQ,BUY candidate,5,complete,2025-02-14,5640.0000,5150.0000,-8.6879,-8.6879,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,393210,토마토시스템,KOSDAQ,BUY candidate,1,complete,2025-02-10,6070.0000,5930.0000,-2.3064,-2.3064,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,393210,토마토시스템,KOSDAQ,BUY candidate,5,complete,2025-02-14,6070.0000,5280.0000,-13.0148,-13.0148,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,382150,온코크로스,KOSDAQ,BUY candidate,1,complete,2025-02-10,12430.0000,13000.0000,4.5857,4.5857,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,382150,온코크로스,KOSDAQ,BUY candidate,5,complete,2025-02-14,12430.0000,11030.0000,-11.2631,-11.2631,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,161580,필옵틱스,KOSDAQ,BUY candidate,1,complete,2025-02-10,44400.0000,45900.0000,3.3784,3.3784,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,161580,필옵틱스,KOSDAQ,BUY candidate,5,complete,2025-02-14,44400.0000,45500.0000,2.4775,2.4775,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,168360,펨트론,KOSDAQ,BUY candidate,1,complete,2025-02-10,10850.0000,10840.0000,-0.0922,-0.0922,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,168360,펨트론,KOSDAQ,BUY candidate,5,complete,2025-02-14,10850.0000,10710.0000,-1.2903,-1.2903,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,042000,카페24,KOSDAQ,BUY candidate,1,complete,2025-02-10,57100.0000,57100.0000,0.0000,0.0000,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,042000,카페24,KOSDAQ,BUY candidate,5,complete,2025-02-14,57100.0000,56200.0000,-1.5762,-1.5762,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,475400,씨메스,KOSDAQ,BUY candidate,1,complete,2025-02-10,40000.0000,42750.0000,6.8750,6.8750,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,475400,씨메스,KOSDAQ,BUY candidate,5,complete,2025-02-14,40000.0000,38050.0000,-4.8750,-4.8750,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,277810,레인보우로보틱스,KOSDAQ,BUY candidate,1,complete,2025-02-10,410500.0000,377000.0000,-8.1608,-8.1608,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,277810,레인보우로보틱스,KOSDAQ,BUY candidate,5,complete,2025-02-14,410500.0000,402000.0000,-2.0706,-2.0706,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,008830,대동기어,KOSDAQ,BUY candidate,1,complete,2025-02-10,19490.0000,19080.0000,-2.1036,-2.1036,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,008830,대동기어,KOSDAQ,BUY candidate,5,complete,2025-02-14,19490.0000,23150.0000,18.7789,18.7789,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,079900,전진건설로봇,KOSPI,BUY candidate,1,complete,2025-02-10,54600.0000,57200.0000,4.7619,4.7619,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,079900,전진건설로봇,KOSPI,BUY candidate,5,complete,2025-02-14,54600.0000,63000.0000,15.3846,15.3846,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,301300,바이브컴퍼니,KOSDAQ,BUY candidate,1,complete,2025-02-10,6460.0000,6110.0000,-5.4180,-5.4180,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,301300,바이브컴퍼니,KOSDAQ,BUY candidate,5,complete,2025-02-14,6460.0000,5330.0000,-17.4923,-17.4923,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,008700,아남전자,KOSPI,BUY candidate,1,complete,2025-02-10,1695.0000,1732.0000,2.1829,2.1829,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,008700,아남전자,KOSPI,BUY candidate,5,complete,2025-02-14,1695.0000,1820.0000,7.3746,7.3746,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,059270,해성에어로보틱스,KOSDAQ,BUY candidate,1,complete,2025-02-10,8000.0000,8130.0000,1.6250,1.6250,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,059270,해성에어로보틱스,KOSDAQ,BUY candidate,5,complete,2025-02-14,8000.0000,7220.0000,-9.7500,-9.7500,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,064350,현대로템,KOSPI,BUY candidate,1,complete,2025-02-10,79600.0000,78700.0000,-1.1307,-1.1307,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,064350,현대로템,KOSPI,BUY candidate,5,complete,2025-02-14,79600.0000,82900.0000,4.1457,4.1457,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,219550,디와이디,KOSDAQ,BUY candidate,1,complete,2025-02-10,903.0000,871.0000,-3.5437,-3.5437,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,219550,디와이디,KOSDAQ,BUY candidate,5,complete,2025-02-14,903.0000,782.0000,-13.3998,-13.3998,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,176750,듀켐바이오,KOSDAQ,BUY candidate,1,complete,2025-02-10,10200.0000,11140.0000,9.2157,9.2157,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,176750,듀켐바이오,KOSDAQ,BUY candidate,5,complete,2025-02-14,10200.0000,10710.0000,5.0000,5.0000,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,065650,하이퍼코퍼레이션,KOSDAQ,SELL candidate,1,complete,2025-02-10,582.0000,585.0000,0.5155,-0.5155,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,065650,하이퍼코퍼레이션,KOSDAQ,SELL candidate,5,complete,2025-02-14,582.0000,472.0000,-18.9003,18.9003,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,091440,한울소재과학,KOSDAQ,SELL candidate,1,complete,2025-02-10,3390.0000,3460.0000,2.0649,-2.0649,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,091440,한울소재과학,KOSDAQ,SELL candidate,5,complete,2025-02-14,3390.0000,3550.0000,4.7198,-4.7198,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,196300,애니젠,KOSDAQ,SELL candidate,1,complete,2025-02-10,6810.0000,7140.0000,4.8458,-4.8458,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,196300,애니젠,KOSDAQ,SELL candidate,5,complete,2025-02-14,6810.0000,9100.0000,33.6270,-33.6270,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,214610,미코바이오메드,KOSDAQ,SELL candidate,1,complete,2025-02-10,905.0000,920.0000,1.6575,-1.6575,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,214610,미코바이오메드,KOSDAQ,SELL candidate,5,complete,2025-02-14,905.0000,832.0000,-8.0663,8.0663,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,033100,제룡전기,KOSDAQ,SELL candidate,1,complete,2025-02-10,43800.0000,42750.0000,-2.3973,2.3973,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,033100,제룡전기,KOSDAQ,SELL candidate,5,complete,2025-02-14,43800.0000,41900.0000,-4.3379,4.3379,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,187660,현대ADM,KOSDAQ,SELL candidate,1,complete,2025-02-10,2080.0000,2135.0000,2.6442,-2.6442,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,187660,현대ADM,KOSDAQ,SELL candidate,5,complete,2025-02-14,2080.0000,1980.0000,-4.8077,4.8077,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,019490,엑시큐어하이트론,KOSPI,SELL candidate,1,complete,2025-02-10,752.0000,977.0000,29.9202,-29.9202,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,019490,엑시큐어하이트론,KOSPI,SELL candidate,5,complete,2025-02-14,752.0000,809.0000,7.5798,-7.5798,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,039240,경남스틸,KOSDAQ,SELL candidate,1,complete,2025-02-10,4650.0000,4580.0000,-1.5054,1.5054,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,039240,경남스틸,KOSDAQ,SELL candidate,5,complete,2025-02-14,4650.0000,4545.0000,-2.2581,2.2581,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,115610,이미지스,KOSDAQ,SELL candidate,1,complete,2025-02-10,2975.0000,3085.0000,3.6975,-3.6975,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,115610,이미지스,KOSDAQ,SELL candidate,5,complete,2025-02-14,2975.0000,2520.0000,-15.2941,15.2941,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,025750,한솔홈데코,KOSPI,SELL candidate,1,complete,2025-02-10,839.0000,853.0000,1.6687,-1.6687,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,025750,한솔홈데코,KOSPI,SELL candidate,5,complete,2025-02-14,839.0000,909.0000,8.3433,-8.3433,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,357880,스카이월드와이드,KOSDAQ,SELL candidate,1,complete,2025-02-10,1849.0000,1834.0000,-0.8112,0.8112,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,357880,스카이월드와이드,KOSDAQ,SELL candidate,5,complete,2025-02-14,1849.0000,2400.0000,29.7999,-29.7999,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,002450,삼익악기,KOSPI,SELL candidate,1,complete,2025-02-10,1163.0000,1176.0000,1.1178,-1.1178,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,002450,삼익악기,KOSPI,SELL candidate,5,complete,2025-02-14,1163.0000,1239.0000,6.5348,-6.5348,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,024830,세원물산,KOSDAQ,SELL candidate,1,complete,2025-02-10,8000.0000,8310.0000,3.8750,-3.8750,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,024830,세원물산,KOSDAQ,SELL candidate,5,complete,2025-02-14,8000.0000,8350.0000,4.3750,-4.3750,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,007720,대명소노시즌,KOSDAQ,SELL candidate,1,complete,2025-02-10,1090.0000,1230.0000,12.8440,-12.8440,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,007720,대명소노시즌,KOSDAQ,SELL candidate,5,complete,2025-02-14,1090.0000,1218.0000,11.7431,-11.7431,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,028080,휴맥스홀딩스,KOSDAQ,SELL candidate,1,complete,2025-02-10,2830.0000,2900.0000,2.4735,-2.4735,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,028080,휴맥스홀딩스,KOSDAQ,SELL candidate,5,complete,2025-02-14,2830.0000,2785.0000,-1.5901,1.5901,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,032980,바이온,KOSDAQ,SELL candidate,1,complete,2025-02-10,392.0000,390.0000,-0.5102,0.5102,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,032980,바이온,KOSDAQ,SELL candidate,5,complete,2025-02-14,392.0000,383.0000,-2.2959,2.2959,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,348370,엔켐,KOSDAQ,SELL candidate,1,complete,2025-02-10,111100.0000,117200.0000,5.4905,-5.4905,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,348370,엔켐,KOSDAQ,SELL candidate,5,complete,2025-02-14,111100.0000,107000.0000,-3.6904,3.6904,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,294090,이오플로우,KOSDAQ,SELL candidate,1,complete,2025-02-10,2585.0000,2545.0000,-1.5474,1.5474,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,294090,이오플로우,KOSDAQ,SELL candidate,5,complete,2025-02-14,2585.0000,2825.0000,9.2843,-9.2843,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,452280,한선엔지니어링,KOSDAQ,SELL candidate,1,complete,2025-02-10,6730.0000,6660.0000,-1.0401,1.0401,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,452280,한선엔지니어링,KOSDAQ,SELL candidate,5,complete,2025-02-14,6730.0000,7210.0000,7.1322,-7.1322,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,285800,진영,KOSDAQ,SELL candidate,1,complete,2025-02-10,2465.0000,2525.0000,2.4341,-2.4341,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,285800,진영,KOSDAQ,SELL candidate,5,complete,2025-02-14,2465.0000,2630.0000,6.6937,-6.6937,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,226950,올릭스,KOSDAQ,BUY candidate,1,complete,2025-02-11,26700.0000,34700.0000,29.9625,29.9625,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,226950,올릭스,KOSDAQ,BUY candidate,5,complete,2025-02-17,26700.0000,48150.0000,80.3371,80.3371,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,466100,클로봇,KOSDAQ,BUY candidate,1,complete,2025-02-11,19640.0000,18340.0000,-6.6191,-6.6191,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,466100,클로봇,KOSDAQ,BUY candidate,5,complete,2025-02-17,19640.0000,17580.0000,-10.4888,-10.4888,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,161580,필옵틱스,KOSDAQ,BUY candidate,1,complete,2025-02-11,45900.0000,47350.0000,3.1590,3.1590,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,161580,필옵틱스,KOSDAQ,BUY candidate,5,complete,2025-02-17,45900.0000,47900.0000,4.3573,4.3573,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,171010,램테크놀러지,KOSDAQ,BUY candidate,1,complete,2025-02-11,5650.0000,5350.0000,-5.3097,-5.3097,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,171010,램테크놀러지,KOSDAQ,BUY candidate,5,complete,2025-02-17,5650.0000,5130.0000,-9.2035,-9.2035,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,112290,와이씨켐,KOSDAQ,BUY candidate,1,complete,2025-02-11,29450.0000,27650.0000,-6.1121,-6.1121,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,112290,와이씨켐,KOSDAQ,BUY candidate,5,complete,2025-02-17,29450.0000,27700.0000,-5.9423,-5.9423,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,102120,어보브반도체,KOSDAQ,BUY candidate,1,complete,2025-02-11,13260.0000,13050.0000,-1.5837,-1.5837,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,102120,어보브반도체,KOSDAQ,BUY candidate,5,complete,2025-02-17,13260.0000,13820.0000,4.2232,4.2232,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,079900,전진건설로봇,KOSPI,BUY candidate,1,complete,2025-02-11,57200.0000,55400.0000,-3.1469,-3.1469,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,079900,전진건설로봇,KOSPI,BUY candidate,5,complete,2025-02-17,57200.0000,62100.0000,8.5664,8.5664,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,090710,휴림로봇,KOSDAQ,BUY candidate,1,complete,2025-02-11,2515.0000,2525.0000,0.3976,0.3976,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,090710,휴림로봇,KOSDAQ,BUY candidate,5,complete,2025-02-17,2515.0000,2445.0000,-2.7833,-2.7833,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,452190,한빛레이저,KOSDAQ,BUY candidate,1,complete,2025-02-11,5760.0000,6700.0000,16.3194,16.3194,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,452190,한빛레이저,KOSDAQ,BUY candidate,5,complete,2025-02-17,5760.0000,6110.0000,6.0764,6.0764,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,172670,에이엘티,KOSDAQ,BUY candidate,1,complete,2025-02-11,11980.0000,14290.0000,19.2821,19.2821,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,172670,에이엘티,KOSDAQ,BUY candidate,5,complete,2025-02-17,11980.0000,13460.0000,12.3539,12.3539,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,264660,씨앤지하이테크,KOSDAQ,BUY candidate,1,complete,2025-02-11,15880.0000,15830.0000,-0.3149,-0.3149,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,264660,씨앤지하이테크,KOSDAQ,BUY candidate,5,complete,2025-02-17,15880.0000,15820.0000,-0.3778,-0.3778,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,393210,토마토시스템,KOSDAQ,BUY candidate,1,complete,2025-02-11,5930.0000,5690.0000,-4.0472,-4.0472,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,393210,토마토시스템,KOSDAQ,BUY candidate,5,complete,2025-02-17,5930.0000,5960.0000,0.5059,0.5059,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,168360,펨트론,KOSDAQ,BUY candidate,1,complete,2025-02-11,10840.0000,10840.0000,0.0000,0.0000,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,168360,펨트론,KOSDAQ,BUY candidate,5,complete,2025-02-17,10840.0000,10250.0000,-5.4428,-5.4428,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,067160,SOOP,KOSDAQ,BUY candidate,1,complete,2025-02-11,124100.0000,120300.0000,-3.0620,-3.0620,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,067160,SOOP,KOSDAQ,BUY candidate,5,complete,2025-02-17,124100.0000,109000.0000,-12.1676,-12.1676,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,475400,씨메스,KOSDAQ,BUY candidate,1,complete,2025-02-11,42750.0000,41600.0000,-2.6901,-2.6901,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,475400,씨메스,KOSDAQ,BUY candidate,5,complete,2025-02-17,42750.0000,37550.0000,-12.1637,-12.1637,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,382150,온코크로스,KOSDAQ,BUY candidate,1,complete,2025-02-11,13000.0000,13200.0000,1.5385,1.5385,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,382150,온코크로스,KOSDAQ,BUY candidate,5,complete,2025-02-17,13000.0000,12950.0000,-0.3846,-0.3846,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,008830,대동기어,KOSDAQ,BUY candidate,1,complete,2025-02-11,19080.0000,19600.0000,2.7254,2.7254,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,008830,대동기어,KOSDAQ,BUY candidate,5,complete,2025-02-17,19080.0000,23150.0000,21.3312,21.3312,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,008700,아남전자,KOSPI,BUY candidate,1,complete,2025-02-11,1732.0000,1903.0000,9.8730,9.8730,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,008700,아남전자,KOSPI,BUY candidate,5,complete,2025-02-17,1732.0000,1756.0000,1.3857,1.3857,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,310210,보로노이,KOSDAQ,BUY candidate,1,complete,2025-02-11,118300.0000,115100.0000,-2.7050,-2.7050,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,310210,보로노이,KOSDAQ,BUY candidate,5,complete,2025-02-17,118300.0000,121400.0000,2.6205,2.6205,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,059270,해성에어로보틱스,KOSDAQ,BUY candidate,1,complete,2025-02-11,8130.0000,7880.0000,-3.0750,-3.0750,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,059270,해성에어로보틱스,KOSDAQ,BUY candidate,5,complete,2025-02-17,8130.0000,7210.0000,-11.3161,-11.3161,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,065650,하이퍼코퍼레이션,KOSDAQ,SELL candidate,1,complete,2025-02-11,585.0000,550.0000,-5.9829,5.9829,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,065650,하이퍼코퍼레이션,KOSDAQ,SELL candidate,5,complete,2025-02-17,585.0000,485.0000,-17.0940,17.0940,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,196300,애니젠,KOSDAQ,SELL candidate,1,complete,2025-02-11,7140.0000,8750.0000,22.5490,-22.5490,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,196300,애니젠,KOSDAQ,SELL candidate,5,complete,2025-02-17,7140.0000,8730.0000,22.2689,-22.2689,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,004090,한국석유,KOSPI,SELL candidate,1,complete,2025-02-11,12490.0000,12570.0000,0.6405,-0.6405,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,004090,한국석유,KOSPI,SELL candidate,5,complete,2025-02-17,12490.0000,12700.0000,1.6813,-1.6813,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,214610,미코바이오메드,KOSDAQ,SELL candidate,1,complete,2025-02-11,920.0000,880.0000,-4.3478,4.3478,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,214610,미코바이오메드,KOSDAQ,SELL candidate,5,complete,2025-02-17,920.0000,842.0000,-8.4783,8.4783,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
