date,code,stock_name,market,signal_state,horizon_trading_days,evaluation_status,forward_date,signal_close,forward_close,raw_forward_return_pct,directional_forward_score_pct,source_strategy,signal_mode,evaluation_mode
2025-02-17,012450,한화에어로스페이스,KOSPI,BUY candidate,5,complete,2025-02-24,577000.0000,666000.0000,15.4246,15.4246,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,272210,한화시스템,KOSPI,BUY candidate,1,complete,2025-02-18,34350.0000,35700.0000,3.9301,3.9301,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,272210,한화시스템,KOSPI,BUY candidate,5,complete,2025-02-24,34350.0000,32150.0000,-6.4047,-6.4047,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,381620,제닉스,KOSDAQ,BUY candidate,1,complete,2025-02-18,14710.0000,14180.0000,-3.6030,-3.6030,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,381620,제닉스,KOSDAQ,BUY candidate,5,complete,2025-02-24,14710.0000,10430.0000,-29.0959,-29.0959,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,119850,지엔씨에너지,KOSDAQ,BUY candidate,1,complete,2025-02-18,16690.0000,16300.0000,-2.3367,-2.3367,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,119850,지엔씨에너지,KOSDAQ,BUY candidate,5,complete,2025-02-24,16690.0000,15860.0000,-4.9730,-4.9730,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,042660,한화오션,KOSPI,BUY candidate,1,complete,2025-02-18,77900.0000,77600.0000,-0.3851,-0.3851,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,042660,한화오션,KOSPI,BUY candidate,5,complete,2025-02-24,77900.0000,71500.0000,-8.2157,-8.2157,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,360070,탑머티리얼,KOSDAQ,BUY candidate,1,complete,2025-02-18,32300.0000,35700.0000,10.5263,10.5263,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,360070,탑머티리얼,KOSDAQ,BUY candidate,5,complete,2025-02-24,32300.0000,35750.0000,10.6811,10.6811,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,007810,코리아써키트,KOSPI,BUY candidate,1,complete,2025-02-18,13900.0000,13910.0000,0.0719,0.0719,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,007810,코리아써키트,KOSPI,BUY candidate,5,complete,2025-02-24,13900.0000,13250.0000,-4.6763,-4.6763,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,254120,자비스,KOSDAQ,BUY candidate,1,complete,2025-02-18,1773.0000,1730.0000,-2.4253,-2.4253,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,254120,자비스,KOSDAQ,BUY candidate,5,complete,2025-02-24,1773.0000,1673.0000,-5.6402,-5.6402,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,489790,한화비전,KOSPI,BUY candidate,1,complete,2025-02-18,51900.0000,51800.0000,-0.1927,-0.1927,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,489790,한화비전,KOSPI,BUY candidate,5,complete,2025-02-24,51900.0000,46000.0000,-11.3680,-11.3680,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,294090,이오플로우,KOSDAQ,BUY candidate,1,complete,2025-02-18,3350.0000,3150.0000,-5.9701,-5.9701,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,294090,이오플로우,KOSDAQ,BUY candidate,5,complete,2025-02-24,3350.0000,2305.0000,-31.1940,-31.1940,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,290690,소룩스,KOSDAQ,SELL candidate,1,complete,2025-02-18,3360.0000,3175.0000,-5.5060,5.5060,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,290690,소룩스,KOSDAQ,SELL candidate,5,complete,2025-02-24,3360.0000,2980.0000,-11.3095,11.3095,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,010100,한국무브넥스,KOSPI,SELL candidate,1,complete,2025-02-18,4910.0000,5200.0000,5.9063,-5.9063,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,010100,한국무브넥스,KOSPI,SELL candidate,5,complete,2025-02-24,4910.0000,4955.0000,0.9165,-0.9165,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,180400,DXVX,KOSDAQ,SELL candidate,1,complete,2025-02-18,1440.0000,1872.0000,30.0000,-30.0000,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,180400,DXVX,KOSDAQ,SELL candidate,5,complete,2025-02-24,1440.0000,1649.0000,14.5139,-14.5139,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,115610,이미지스,KOSDAQ,SELL candidate,1,complete,2025-02-18,2415.0000,2465.0000,2.0704,-2.0704,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,115610,이미지스,KOSDAQ,SELL candidate,5,complete,2025-02-24,2415.0000,2290.0000,-5.1760,5.1760,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,445680,큐리옥스바이오시스템즈,KOSDAQ,SELL candidate,1,complete,2025-02-18,15200.0000,15550.0000,2.3026,-2.3026,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,445680,큐리옥스바이오시스템즈,KOSDAQ,SELL candidate,5,complete,2025-02-24,15200.0000,15010.0000,-1.2500,1.2500,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,101000,KS인더스트리,KOSDAQ,SELL candidate,1,complete,2025-02-18,2070.0000,2240.0000,8.2126,-8.2126,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,101000,KS인더스트리,KOSDAQ,SELL candidate,5,complete,2025-02-24,2070.0000,2345.0000,13.2850,-13.2850,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,065650,하이퍼코퍼레이션,KOSDAQ,SELL candidate,1,complete,2025-02-18,485.0000,470.0000,-3.0928,3.0928,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,065650,하이퍼코퍼레이션,KOSDAQ,SELL candidate,5,complete,2025-02-24,485.0000,396.0000,-18.3505,18.3505,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,019490,엑시큐어하이트론,KOSPI,SELL candidate,1,complete,2025-02-18,811.0000,784.0000,-3.3292,3.3292,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,019490,엑시큐어하이트론,KOSPI,SELL candidate,5,complete,2025-02-24,811.0000,769.0000,-5.1788,5.1788,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,313760,캐리,KOSDAQ,SELL candidate,1,complete,2025-02-18,3865.0000,3505.0000,-9.3144,9.3144,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,313760,캐리,KOSDAQ,SELL candidate,5,complete,2025-02-24,3865.0000,3500.0000,-9.4437,9.4437,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,131970,두산테스나,KOSDAQ,SELL candidate,1,complete,2025-02-18,32200.0000,33200.0000,3.1056,-3.1056,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,131970,두산테스나,KOSDAQ,SELL candidate,5,complete,2025-02-24,32200.0000,33100.0000,2.7950,-2.7950,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,259960,크래프톤,KOSPI,SELL candidate,1,complete,2025-02-18,322500.0000,321500.0000,-0.3101,0.3101,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,259960,크래프톤,KOSPI,SELL candidate,5,complete,2025-02-24,322500.0000,327000.0000,1.3953,-1.3953,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,069540,빛과전자,KOSDAQ,SELL candidate,1,complete,2025-02-18,1037.0000,1076.0000,3.7608,-3.7608,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,069540,빛과전자,KOSDAQ,SELL candidate,5,complete,2025-02-24,1037.0000,1059.0000,2.1215,-2.1215,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,053030,바이넥스,KOSDAQ,SELL candidate,1,complete,2025-02-18,19070.0000,19460.0000,2.0451,-2.0451,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,053030,바이넥스,KOSDAQ,SELL candidate,5,complete,2025-02-24,19070.0000,17580.0000,-7.8133,7.8133,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,140670,알에스오토메이션,KOSDAQ,SELL candidate,1,complete,2025-02-18,17600.0000,18620.0000,5.7955,-5.7955,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,140670,알에스오토메이션,KOSDAQ,SELL candidate,5,complete,2025-02-24,17600.0000,17550.0000,-0.2841,0.2841,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,006490,인스코비,KOSPI,SELL candidate,1,complete,2025-02-18,1763.0000,1719.0000,-2.4957,2.4957,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,006490,인스코비,KOSPI,SELL candidate,5,complete,2025-02-24,1763.0000,1872.0000,6.1826,-6.1826,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,067160,SOOP,KOSDAQ,SELL candidate,1,complete,2025-02-18,109000.0000,108700.0000,-0.2752,0.2752,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,067160,SOOP,KOSDAQ,SELL candidate,5,complete,2025-02-24,109000.0000,108100.0000,-0.8257,0.8257,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,475400,씨메스,KOSDAQ,SELL candidate,1,complete,2025-02-18,37550.0000,42100.0000,12.1172,-12.1172,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,475400,씨메스,KOSDAQ,SELL candidate,5,complete,2025-02-24,37550.0000,33350.0000,-11.1851,11.1851,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,301300,바이브컴퍼니,KOSDAQ,SELL candidate,1,complete,2025-02-18,5380.0000,5340.0000,-0.7435,0.7435,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,301300,바이브컴퍼니,KOSDAQ,SELL candidate,5,complete,2025-02-24,5380.0000,5020.0000,-6.6914,6.6914,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,059270,해성에어로보틱스,KOSDAQ,SELL candidate,1,complete,2025-02-18,7210.0000,7460.0000,3.4674,-3.4674,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,059270,해성에어로보틱스,KOSDAQ,SELL candidate,5,complete,2025-02-24,7210.0000,6920.0000,-4.0222,4.0222,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,052020,에스티큐브,KOSDAQ,SELL candidate,1,complete,2025-02-18,7980.0000,7880.0000,-1.2531,1.2531,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,052020,에스티큐브,KOSDAQ,SELL candidate,5,complete,2025-02-24,7980.0000,7530.0000,-5.6391,5.6391,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,389140,포바이포,KOSDAQ,BUY candidate,1,complete,2025-02-19,7770.0000,7740.0000,-0.3861,-0.3861,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,389140,포바이포,KOSDAQ,BUY candidate,5,complete,2025-02-25,7770.0000,6450.0000,-16.9884,-16.9884,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,241520,DSC인베스트먼트,KOSDAQ,BUY candidate,1,complete,2025-02-19,4550.0000,4710.0000,3.5165,3.5165,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,241520,DSC인베스트먼트,KOSDAQ,BUY candidate,5,complete,2025-02-25,4550.0000,4700.0000,3.2967,3.2967,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,038390,레드캡투어,KOSDAQ,BUY candidate,1,complete,2025-02-19,14200.0000,14160.0000,-0.2817,-0.2817,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,038390,레드캡투어,KOSDAQ,BUY candidate,5,complete,2025-02-25,14200.0000,14050.0000,-1.0563,-1.0563,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,356860,티엘비,KOSDAQ,BUY candidate,1,complete,2025-02-19,21950.0000,22300.0000,1.5945,1.5945,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,356860,티엘비,KOSDAQ,BUY candidate,5,complete,2025-02-25,21950.0000,21100.0000,-3.8724,-3.8724,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,000880,한화,KOSPI,BUY candidate,1,complete,2025-02-19,50000.0000,47900.0000,-4.2000,-4.2000,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,000880,한화,KOSPI,BUY candidate,5,complete,2025-02-25,50000.0000,43450.0000,-13.1000,-13.1000,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,360070,탑머티리얼,KOSDAQ,BUY candidate,1,complete,2025-02-19,35700.0000,39700.0000,11.2045,11.2045,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,360070,탑머티리얼,KOSDAQ,BUY candidate,5,complete,2025-02-25,35700.0000,34800.0000,-2.5210,-2.5210,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,177900,쓰리에이로직스,KOSDAQ,BUY candidate,1,complete,2025-02-19,9320.0000,9350.0000,0.3219,0.3219,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,177900,쓰리에이로직스,KOSDAQ,BUY candidate,5,complete,2025-02-25,9320.0000,8720.0000,-6.4378,-6.4378,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,098120,마이크로컨텍솔,KOSDAQ,BUY candidate,1,complete,2025-02-19,8670.0000,9010.0000,3.9216,3.9216,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,098120,마이크로컨텍솔,KOSDAQ,BUY candidate,5,complete,2025-02-25,8670.0000,8730.0000,0.6920,0.6920,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,272210,한화시스템,KOSPI,BUY candidate,1,complete,2025-02-19,35700.0000,34350.0000,-3.7815,-3.7815,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,272210,한화시스템,KOSPI,BUY candidate,5,complete,2025-02-25,35700.0000,33100.0000,-7.2829,-7.2829,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,105550,엣지파운드리,KOSDAQ,BUY candidate,1,complete,2025-02-19,4630.0000,4660.0000,0.6479,0.6479,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,105550,엣지파운드리,KOSDAQ,BUY candidate,5,complete,2025-02-25,4630.0000,4830.0000,4.3197,4.3197,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,226950,올릭스,KOSDAQ,BUY candidate,1,complete,2025-02-19,48300.0000,45000.0000,-6.8323,-6.8323,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,226950,올릭스,KOSDAQ,BUY candidate,5,complete,2025-02-25,48300.0000,52200.0000,8.0745,8.0745,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,007810,코리아써키트,KOSPI,BUY candidate,1,complete,2025-02-19,13910.0000,14000.0000,0.6470,0.6470,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,007810,코리아써키트,KOSPI,BUY candidate,5,complete,2025-02-25,13910.0000,12540.0000,-9.8490,-9.8490,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,340930,유일에너테크,KOSDAQ,BUY candidate,1,complete,2025-02-19,2680.0000,2535.0000,-5.4104,-5.4104,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,340930,유일에너테크,KOSDAQ,BUY candidate,5,complete,2025-02-25,2680.0000,2270.0000,-15.2985,-15.2985,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,388720,유일로보틱스,KOSDAQ,BUY candidate,1,complete,2025-02-19,65000.0000,68300.0000,5.0769,5.0769,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,388720,유일로보틱스,KOSDAQ,BUY candidate,5,complete,2025-02-25,65000.0000,60100.0000,-7.5385,-7.5385,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,398120,에스지헬스케어,KOSDAQ,BUY candidate,1,complete,2025-02-19,3860.0000,3725.0000,-3.4974,-3.4974,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,398120,에스지헬스케어,KOSDAQ,BUY candidate,5,complete,2025-02-25,3860.0000,3535.0000,-8.4197,-8.4197,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,381620,제닉스,KOSDAQ,BUY candidate,1,complete,2025-02-19,14180.0000,11820.0000,-16.6432,-16.6432,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,381620,제닉스,KOSDAQ,BUY candidate,5,complete,2025-02-25,14180.0000,10690.0000,-24.6121,-24.6121,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,246690,TS인베스트먼트,KOSDAQ,BUY candidate,1,complete,2025-02-19,1240.0000,1380.0000,11.2903,11.2903,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,246690,TS인베스트먼트,KOSDAQ,BUY candidate,5,complete,2025-02-25,1240.0000,1223.0000,-1.3710,-1.3710,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,010120,LS ELECTRIC,KOSPI,BUY candidate,1,complete,2025-02-19,284000.0000,286500.0000,0.8803,0.8803,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,010120,LS ELECTRIC,KOSPI,BUY candidate,5,complete,2025-02-25,284000.0000,259500.0000,-8.6268,-8.6268,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,004380,삼익THK,KOSPI,BUY candidate,1,complete,2025-02-19,13990.0000,13520.0000,-3.3595,-3.3595,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,004380,삼익THK,KOSPI,BUY candidate,5,complete,2025-02-25,13990.0000,12180.0000,-12.9378,-12.9378,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,347700,라이프시맨틱스,KOSDAQ,BUY candidate,1,complete,2025-02-19,7900.0000,8080.0000,2.2785,2.2785,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,347700,라이프시맨틱스,KOSDAQ,BUY candidate,5,complete,2025-02-25,7900.0000,8040.0000,1.7722,1.7722,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,290690,소룩스,KOSDAQ,SELL candidate,1,complete,2025-02-19,3175.0000,2960.0000,-6.7717,6.7717,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,290690,소룩스,KOSDAQ,SELL candidate,5,complete,2025-02-25,3175.0000,2780.0000,-12.4409,12.4409,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,073570,리튬포어스,KOSDAQ,SELL candidate,1,complete,2025-02-19,964.0000,974.0000,1.0373,-1.0373,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,073570,리튬포어스,KOSDAQ,SELL candidate,5,complete,2025-02-25,964.0000,1015.0000,5.2905,-5.2905,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,192410,휴림네트웍스,KOSDAQ,SELL candidate,1,complete,2025-02-19,924.0000,990.0000,7.1429,-7.1429,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,192410,휴림네트웍스,KOSDAQ,SELL candidate,5,complete,2025-02-25,924.0000,940.0000,1.7316,-1.7316,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,004870,티웨이홀딩스,KOSPI,SELL candidate,1,complete,2025-02-19,716.0000,732.0000,2.2346,-2.2346,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,004870,티웨이홀딩스,KOSPI,SELL candidate,5,complete,2025-02-25,716.0000,699.0000,-2.3743,2.3743,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,091810,티웨이항공,KOSPI,SELL candidate,1,complete,2025-02-19,2720.0000,2745.0000,0.9191,-0.9191,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,091810,티웨이항공,KOSPI,SELL candidate,5,complete,2025-02-25,2720.0000,2635.0000,-3.1250,3.1250,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,115610,이미지스,KOSDAQ,SELL candidate,1,complete,2025-02-19,2465.0000,2455.0000,-0.4057,0.4057,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,115610,이미지스,KOSDAQ,SELL candidate,5,complete,2025-02-25,2465.0000,2175.0000,-11.7647,11.7647,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,313760,캐리,KOSDAQ,SELL candidate,1,complete,2025-02-19,3505.0000,3495.0000,-0.2853,0.2853,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,313760,캐리,KOSDAQ,SELL candidate,5,complete,2025-02-25,3505.0000,3485.0000,-0.5706,0.5706,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,445680,큐리옥스바이오시스템즈,KOSDAQ,SELL candidate,1,complete,2025-02-19,15550.0000,15120.0000,-2.7653,2.7653,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,445680,큐리옥스바이오시스템즈,KOSDAQ,SELL candidate,5,complete,2025-02-25,15550.0000,14780.0000,-4.9518,4.9518,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,065650,하이퍼코퍼레이션,KOSDAQ,SELL candidate,1,complete,2025-02-19,470.0000,428.0000,-8.9362,8.9362,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,065650,하이퍼코퍼레이션,KOSDAQ,SELL candidate,5,complete,2025-02-25,470.0000,390.0000,-17.0213,17.0213,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,475960,토모큐브,KOSDAQ,SELL candidate,1,complete,2025-02-19,18990.0000,18110.0000,-4.6340,4.6340,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,475960,토모큐브,KOSDAQ,SELL candidate,5,complete,2025-02-25,18990.0000,17740.0000,-6.5824,6.5824,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,259960,크래프톤,KOSPI,SELL candidate,1,complete,2025-02-19,321500.0000,335000.0000,4.1991,-4.1991,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,259960,크래프톤,KOSPI,SELL candidate,5,complete,2025-02-25,321500.0000,325000.0000,1.0886,-1.0886,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,354320,알멕,KOSDAQ,SELL candidate,1,complete,2025-02-19,26800.0000,28350.0000,5.7836,-5.7836,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,354320,알멕,KOSDAQ,SELL candidate,5,complete,2025-02-25,26800.0000,26650.0000,-0.5597,0.5597,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,000910,유니온,KOSPI,SELL candidate,1,complete,2025-02-19,6020.0000,5880.0000,-2.3256,2.3256,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,000910,유니온,KOSPI,SELL candidate,5,complete,2025-02-25,6020.0000,5700.0000,-5.3156,5.3156,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,065350,신성델타테크,KOSDAQ,SELL candidate,1,complete,2025-02-19,79200.0000,79300.0000,0.1263,-0.1263,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,065350,신성델타테크,KOSDAQ,SELL candidate,5,complete,2025-02-25,79200.0000,74000.0000,-6.5657,6.5657,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,123010,아이윈플러스,KOSDAQ,SELL candidate,1,complete,2025-02-19,1564.0000,1452.0000,-7.1611,7.1611,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,123010,아이윈플러스,KOSDAQ,SELL candidate,5,complete,2025-02-25,1564.0000,1448.0000,-7.4169,7.4169,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,010100,한국무브넥스,KOSPI,SELL candidate,1,complete,2025-02-19,5200.0000,5000.0000,-3.8462,3.8462,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-18,010100,한국무브넥스,KOSPI,SELL candidate,5,complete,2025-02-25,5200.0000,4940.0000,-5.0000,5.0000,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
